5.81284	226.17141	226.343024	226.22377	226.430291	
5.823168	226.239685	226.412837	226.292045	226.500104	
5.833167	226.305191	226.473924	226.35755	226.569917	
5.843251	226.370662	226.543737	226.423022	226.631003	
5.853432	226.436192	226.604823	226.488552	226.700817	
5.863633	226.501198	226.66591	226.553558	226.77063	
5.873839	226.565657	226.735723	226.618017	226.840443	
5.884005	226.62923	226.79681	226.68159	226.910256	
5.894057	226.691521	226.857896	226.743881	226.962616	
5.906346	226.766807	226.918983	226.819167	227.023702	
5.914589	226.816906	226.980069	226.869265	227.084789	
5.92462	226.877216	227.032429	226.929575	227.145876	
5.934798	226.937861	227.093516	226.99022	227.206962	
5.944932	226.997645	227.154602	227.050005	227.259322	
5.963443	227.104423	227.259322	227.156783	227.364042	
5.968414	227.133131	227.285502	227.185491	227.390222	
5.978608	227.191274	227.337862	227.243634	227.442581	
5.988713	227.248284	227.390222	227.300644	227.503668	
5.998878	227.30504	227.442581	227.357399	227.556028	
6.011257	227.373256	227.486215	227.425616	227.608388	
6.019275	227.417107	227.538575	227.469467	227.660748	
6.029436	227.472009	227.590934	227.524369	227.713108	
6.039571	227.5262	227.643294	227.57856	227.765467	
6.04971	227.579813	227.695654	227.632173	227.817827	
6.060305	227.635211	227.748014	227.687571	227.870187	
6.070285	227.686767	227.800374	227.739127	227.922547	
6.080434	227.738633	227.844007	227.790992	227.96618	
6.099979	227.835763	227.94	227.888122	228.062173	
6.104588	227.858723	227.957454	227.911083	228.088353	
6.115059	227.910115	228.009813	227.962475	228.131987	
6.125169	227.959147	228.062173	228.011507	228.184346	
6.135221	228.007284	228.09708	228.059644	228.22798	
6.145325	228.055095	228.140713	228.107455	228.271613	
6.1559	228.104485	228.193073	228.156845	228.323973	
6.165922	228.150703	228.236706	228.203063	228.358879	
6.176178	228.197428	228.28034	228.249788	228.411239	
6.186304	228.242921	228.323973	228.295281	228.446146	
6.196405	228.287725	228.376333	228.340085	228.489779	
6.207382	228.335731	228.411239	228.388091	228.533412	
6.217138	228.377837	228.463599	228.430197	228.585772	
6.22731	228.421124	228.507232	228.473484	228.620679	
6.237454	228.463692	228.550866	228.516052	228.655585	
6.247625	228.505792	228.585772	228.558151	228.699219	
6.257781	228.547224	228.629405	228.599584	228.742852	
6.268035	228.588462	228.664312	228.640822	228.777758	
6.278103	228.628356	228.707945	228.680716	228.812665	
6.288324	228.668271	228.742852	228.720631	228.847572	
6.298587	228.707718	228.786485	228.760078	228.891205	
6.308611	228.745681	228.830118	228.798041	228.926111	
6.319196	228.785115	228.865025	228.837475	228.969745	
6.329433	228.822656	228.899931	228.875016	229.004651	
6.339541	228.85911	228.934838	228.91147	229.039558	
6.349756	228.895391	228.969745	228.947751	229.074464	
6.359883	228.93084	229.004651	228.9832	229.109371	
6.370108	228.965823	229.030831	229.018183	229.144277	
6.38024	229.000001	229.065738	229.052361	229.170457	
6.390425	229.033774	229.091918	229.086133	229.205364	
6.400576	229.066846	229.126824	229.119205	229.231544	
6.410764	229.099438	229.153004	229.151798	229.266451	
6.421489	229.133078	229.187911	229.185438	229.301357	
6.431981	229.165351	229.214091	229.217711	229.336264	
6.442085	229.195857	229.248997	229.248217	229.362444	
6.452266	229.226006	229.283904	229.278366	229.388624	
6.462862	229.256729	229.301357	229.309089	229.42353	
6.472561	229.284325	229.336264	229.336685	229.44971	
6.48277	229.312785	229.353717	229.365145	229.47589	
6.492864	229.340317	229.388624	229.392677	229.50207	
6.502991	229.367385	229.406077	229.419745	229.52825	
6.513196	229.394054	229.432257	229.446414	229.55443	
6.523731	229.420953	229.458437	229.473313	229.58061	
6.533857	229.446216	229.484617	229.498576	229.598063	
6.54403	229.471026	229.510797	229.523386	229.63297	
6.554099	229.494993	229.536977	229.547352	229.650423	
6.564607	229.519393	229.563157	229.571753	229.667876	
6.574438	229.541671	229.58061	229.59403	229.702783	
6.584549	229.564006	229.60679	229.616366	229.720236	
6.594849	229.586149	229.63297	229.638509	229.737689	
6.604873	229.607142	229.65915	229.659502	229.772596	
6.615273	229.628321	229.676603	229.680681	229.790049	
6.625893	229.649294	229.702783	229.701654	229.807503	
6.636161	229.668993	229.720236	229.721353	229.833683	
6.646325	229.687907	229.737689	229.740267	229.851136	
6.656436	229.706165	229.763869	229.758525	229.877316	
6.666715	229.724127	229.781323	229.776487	229.894769	
6.67682	229.741226	229.798776	229.793586	229.912222	
6.68699	229.757852	229.816229	229.810212	229.929676	
6.697221	229.774002	229.833683	229.826362	229.947129	
6.707307	229.789368	229.851136	229.841728	229.964582	
6.717515	229.804337	229.868589	229.856696	229.982036	
6.728076	229.819225	229.886042	229.871585	229.999489	
6.73826	229.832987	229.903496	229.885346	230.016942	
6.748412	229.846157	229.912222	229.898517	230.034395	
6.758594	229.858805	229.929676	229.911165	230.051849	
6.768714	229.870825	229.947129	229.923185	230.060575	
6.778954	229.882421	229.964582	229.934781	230.086755	
6.789083	229.89334	229.982036	229.9457	230.095482	
6.799246	229.903743	229.999489	229.956103	230.112935	
6.809419	229.913604	230.016942	229.965964	230.121662	
6.819768	229.923073	230.025669	229.975433	230.121662	
6.83017	229.932018	230.043122	229.984378	230.121662	
6.849868	229.946461	230.069302	229.998821	230.104209	
6.854495	229.949929	230.078029	230.002289	230.104209	
6.864597	229.956845	230.086755	230.009205	230.086755	
6.874884	229.963365	230.095482	230.015724	230.078029	
6.88494	229.969243	230.095482	230.021603	230.069302	
6.895136	229.9747	230.086755	230.02706	230.051849	
6.905325	229.979663	230.086755	230.032023	230.051849	
6.915409	229.9841	230.069302	230.03646	230.051849	
6.925797	229.988175	230.051849	230.040535	230.051849	
6.936021	229.991727	230.051849	230.044087	230.069302	
6.946258	229.994833	230.034395	230.047193	230.078029	
6.956374	229.997483	230.016942	230.049843	230.086755	
6.966541	229.999741	229.999489	230.052101	230.095482	
6.976746	230.001622	229.990762	230.053982	230.112935	
6.986953	230.007479	229.990762	230.059839	230.121662	
6.997029	230.007479	229.990762	230.059839	230.121662	
7.007226	230.007479	229.999489	230.059839	230.121662	
7.017405	230.007479	229.999489	230.059839	230.112935	
7.027552	230.007479	229.999489	230.059839	230.104209	
7.03781	230.007479	230.008215	230.059839	230.086755	
7.047978	230.007479	230.008215	230.059839	230.078029	
7.058269	230.007479	230.008215	230.059839	230.069302	
7.068298	230.007479	230.008215	230.059839	230.051849	
7.078488	230.007479	229.999489	230.059839	230.043122	
7.089011	230.007479	229.999489	230.059839	230.034395	
7.098917	230.007479	229.999489	230.059839	230.034395	
7.108959	230.007479	229.999489	230.059839	230.034395	
7.119082	230.007479	229.999489	230.059839	230.034395	
7.129332	230.007479	229.999489	230.059839	230.034395	
